Instance,claim inactive tasks,Inactive tasks,Inactive indicator, The number of successors, Successors
j200601_2.sm,4,4,1 0 0 4 2 16 20 21,0 2 1 2 15 3,0 5 5 2 19 4,0 13 9 1 5,0 10 9 1 6,1 6 3 1 7,0 17 10 1 8,0 2 1 3 14 13 9,0 4 4 2 18 10,0 9 7 1 11,0 3 3 1 12,0 3 2 1 17,0 7 6 1 18,0 4 2 1 17,1 16 9 1 17,0 2 2 1 17,0 3 2 1 22,0 9 5 1 22,0 2 1 1 22,0 2 2 1 22,0 11 6 1 22,1 0 0 0
j200601_3.sm,4,4,1 0 0 2 2 3,1 6 4 2 5 4,0 8 7 1 4,0 3 3 2 10 6,0 18 9 2 10 6,1 16 9 1 7,0 3 2 1 8,0 16 10 2 11 9,0 8 4 3 15 14 12,0 14 7 3 16 14 13,0 5 3 2 15 13,0 4 2 2 19 16,0 9 8 2 19 17,0 13 10 2 19 17,0 9 5 2 19 18,0 10 8 1 17,0 7 6 1 18,0 9 5 1 20,0 12 6 1 20,0 5 5 1 21,0 2 2 1 22,1 0 0 0
j200601_4.sm,4,4,1 0 0 4 2 4 5 13,0 7 6 2 12 3,1 8 4 2 21 6,0 2 1 2 21 6,0 2 2 2 12 7,0 15 10 1 7,0 10 5 1 8,0 7 7 2 11 9,0 14 7 1 10,1 12 8 2 18 14,0 11 7 2 20 14,0 8 4 2 18 14,0 8 4 2 18 16,0 14 10 1 15,0 7 6 1 16,0 12 8 1 17,0 14 9 1 19,0 15 8 1 19,0 10 10 1 22,0 2 1 1 22,0 6 4 1 22,1 0 0 0
j200601_5.sm,4,4,1 0 0 5 2 7 19 20 21,0 1 1 1 3,0 7 4 3 18 17 4,0 14 8 2 16 5,0 12 8 1 6,0 14 8 2 15 8,0 18 9 4 17 16 15 12,0 12 6 1 9,0 5 4 1 10,0 7 5 1 11,0 5 3 1 12,0 4 4 1 13,0 2 2 1 14,0 3 2 1 22,0 12 10 1 22,0 10 5 1 22,1 8 4 1 22,1 2 2 1 22,0 5 3 1 22,0 4 4 1 22,0 10 10 1 22,1 0 0 0
j200601_6.sm,4,4,1 0 0 4 2 4 5 12,0 14 9 1 3,0 8 6 3 14 9 6,0 8 4 3 14 9 6,0 18 10 2 14 6,0 2 2 1 7,0 7 4 1 8,0 9 5 2 11 10,0 6 3 2 18 13,0 15 10 3 20 18 15,0 13 7 1 13,0 14 7 1 13,0 8 6 2 20 15,0 4 3 2 18 15,0 7 4 1 16,0 7 4 1 17,1 10 7 1 19,0 5 4 1 19,0 5 3 1 21,0 8 4 1 21,1 10 10 1 22,1 0 0 0
j200601_7.sm,4,4,1 0 0 5 2 10 14 20 21,0 12 6 2 19 3,0 9 5 1 4,0 10 7 2 18 5,0 7 4 1 6,0 14 9 1 7,0 9 8 2 17 8,0 9 8 2 16 9,0 18 10 1 11,0 6 3 2 16 13,0 6 3 1 12,0 15 9 1 13,0 14 7 1 15,1 7 5 1 15,1 12 8 1 22,0 2 1 1 22,0 9 6 1 22,0 5 3 1 22,0 3 3 1 22,0 8 5 1 22,0 10 6 1 22,1 0 0 0
j200601_8.sm,4,4,1 0 0 2 2 7,1 7 5 1 3,0 8 4 2 5 4,1 6 6 3 10 9 8,0 2 1 2 8 6,0 5 4 2 12 10,0 11 8 1 8,0 7 5 2 12 11,0 6 4 2 12 11,0 12 10 1 11,0 8 4 2 15 13,0 1 1 2 15 13,0 14 8 1 14,0 3 3 2 19 16,0 2 2 2 19 16,0 11 6 1 17,0 3 3 2 20 18,0 4 2 1 21,0 4 2 1 20,0 7 6 1 22,0 14 9 1 22,1 0 0 0
j200601_9.sm,4,4,1 0 0 4 2 6 7 21,0 15 9 1 3,0 5 3 1 4,0 4 4 1 5,1 11 10 2 20 8,0 13 8 2 20 8,0 6 3 2 20 8,0 11 6 2 12 9,0 11 8 3 17 14 10,0 2 2 1 11,0 16 8 1 13,0 5 3 2 19 16,0 15 8 1 15,0 16 9 2 19 18,0 8 4 1 16,0 3 3 1 18,0 11 8 1 18,0 7 6 1 22,1 10 5 1 22,0 12 7 1 22,0 5 4 1 22,1 0 0 0
j200601_10.sm,4,4,1 0 0 2 2 3,0 15 9 2 17 4,0 14 10 2 17 6,1 9 9 1 5,0 1 1 1 7,0 12 9 1 7,0 14 10 1 8,0 8 4 2 11 9,0 2 1 3 15 14 10,0 12 6 2 20 13,0 10 6 2 16 12,0 5 4 2 20 18,0 1 1 1 16,0 10 10 1 16,0 5 5 2 20 19,0 10 6 1 18,0 8 8 1 18,0 8 8 1 19,0 7 6 1 21,0 7 7 1 21,1 12 10 1 22,1 0 0 0
j200701_1.sm,4,4,1 0 0 1 2,0 10 7 2 5 3,0 9 6 1 4,0 13 10 1 6,0 5 4 1 6,0 9 5 2 10 7,0 7 6 1 8,0 7 7 1 9,0 3 3 2 17 11,0 16 10 1 11,0 6 3 1 12,0 6 5 1 13,0 13 9 3 16 15 14,0 10 8 2 20 18,0 15 9 2 20 18,1 17 9 1 18,0 5 4 1 18,0 7 7 1 19,0 6 4 1 21,1 3 2 1 21,0 18 10 1 22,1 0 0 0
j200701_2.sm,4,4,1 0 0 2 2 6,0 13 7 1 3,0 14 7 2 12 4,0 4 3 1 5,0 9 5 1 7,0 10 7 1 7,0 4 3 1 8,0 14 9 1 9,0 4 2 2 16 10,1 10 5 2 19 11,0 16 8 1 13,0 2 1 1 13,0 11 9 3 21 18 14,0 6 4 1 15,0 12 10 1 17,0 14 7 1 17,0 4 2 1 20,0 8 7 1 20,1 2 1 1 20,0 2 2 1 22,0 4 4 1 22,1 0 0 0
j200701_3.sm,4,4,1 0 0 2 2 5,0 7 4 1 3,0 1 1 1 4,0 12 6 1 6,0 1 1 1 6,0 9 7 1 7,0 8 6 1 8,0 3 2 1 9,0 14 9 2 12 10,1 8 4 2 13 11,0 7 5 1 14,0 12 9 1 13,1 3 2 2 18 15,0 11 9 2 18 15,0 1 1 1 16,0 6 4 2 19 17,0 9 7 2 21 20,0 14 8 2 21 20,0 2 1 1 20,0 8 4 1 22,0 1 1 1 22,1 0 0 0
j200701_4.sm,4,4,1 0 0 3 2 20 21,0 4 4 1 3,0 3 2 1 4,0 10 5 1 5,0 16 9 2 19 6,0 4 2 2 18 7,0 14 10 1 8,0 12 7 1 9,0 14 7 2 17 10,0 16 10 2 16 11,0 16 9 1 12,0 15 8 1 13,0 7 5 1 14,0 11 10 1 15,0 10 5 1 22,0 19 10 1 22,0 2 2 1 22,1 1 1 1 22,0 3 3 1 22,1 13 8 1 22,0 7 5 1 22,1 0 0 0
j200701_5.sm,4,4,1 0 0 1 2,0 10 5 1 3,0 8 8 2 9 4,0 10 5 2 6 5,0 8 6 3 14 13 7,0 9 7 2 13 10,0 10 5 1 8,0 7 6 1 10,0 12 8 3 17 14 12,0 12 10 1 11,1 9 8 2 17 12,0 2 1 2 21 15,0 4 2 2 21 15,0 1 1 2 21 16,0 9 6 1 16,0 7 5 1 18,0 15 10 1 18,0 8 5 1 19,0 6 3 1 20,0 15 8 1 22,1 18 9 1 22,1 0 0 0
j200701_6.sm,4,4,1 0 0 2 2 5,0 13 8 2 8 3,0 18 10 1 4,0 1 1 1 6,0 14 9 1 6,0 1 1 1 7,0 10 6 2 13 9,0 5 3 1 9,0 8 5 1 10,0 2 1 1 11,0 15 10 2 16 12,0 17 9 1 14,0 9 6 1 14,1 4 3 1 15,0 2 1 2 19 17,0 11 6 2 19 18,1 1 1 2 20 18,0 2 2 1 21,0 11 6 1 20,0 2 1 1 22,0 10 9 1 22,1 0 0 0
j200701_7.sm,4,4,1 0 0 2 2 4,0 14 7 1 3,0 9 8 1 5,0 2 1 1 5,0 12 9 1 6,0 10 6 2 8 7,0 2 1 3 13 11 9,0 10 6 2 13 10,0 11 7 1 10,0 6 4 2 17 12,1 7 7 1 12,0 2 1 1 14,0 1 1 1 14,0 4 3 1 15,0 10 9 1 16,1 6 6 2 20 18,0 4 2 2 20 18,0 1 1 1 19,0 11 7 1 21,0 2 1 1 21,0 15 9 1 22,1 0 0 0
j200701_8.sm,4,4,1 0 0 2 2 4,1 1 1 1 3,0 12 6 2 10 5,0 14 7 2 10 6,0 2 1 1 6,0 7 4 1 7,0 5 5 2 9 8,1 14 7 2 19 11,0 10 10 2 19 12,0 1 1 2 19 12,0 7 4 1 12,0 8 7 1 13,0 4 2 1 14,0 17 9 3 21 17 15,0 8 7 1 16,0 10 10 1 18,0 2 2 1 18,0 6 6 1 20,0 8 4 1 21,0 2 1 1 22,0 9 8 1 22,1 0 0 0
j200701_9.sm,4,4,1 0 0 3 2 20 21,0 10 5 1 3,0 4 4 2 19 4,0 1 1 2 18 5,0 6 4 1 6,0 6 4 2 17 7,0 6 5 1 8,0 10 7 1 9,0 2 2 2 16 10,0 6 5 1 11,0 8 4 1 12,0 10 7 1 13,0 2 1 1 14,0 8 8 1 15,0 14 8 1 22,0 14 10 1 22,0 6 3 1 22,1 13 7 1 22,0 14 9 1 22,1 15 9 1 22,0 16 10 1 22,1 0 0 0
j200701_10.sm,4,4,1 0 0 2 2 13,0 2 1 1 3,1 6 6 1 4,0 5 4 1 5,1 19 10 2 21 6,0 7 7 2 20 7,0 5 5 2 18 8,0 8 8 2 19 9,0 4 3 1 10,0 3 2 2 17 11,0 10 5 1 12,0 4 2 1 14,0 19 10 2 18 16,0 5 3 1 15,0 10 7 1 16,0 6 3 1 22,0 4 2 1 22,0 6 5 1 22,0 17 9 1 22,0 17 9 1 22,0 17 10 1 22,1 0 0 0
j200801_1.sm,4,4,1 0 0 3 2 3 9,0 4 4 1 4,0 8 4 2 7 6,0 16 8 1 5,0 11 8 1 6,1 19 10 1 8,0 6 6 1 8,0 18 9 1 10,0 9 5 1 10,0 13 10 1 11,0 2 1 1 12,0 6 3 2 18 13,0 16 9 1 14,0 3 2 1 15,1 1 1 1 16,0 4 2 1 17,0 15 10 1 19,0 3 2 1 19,0 7 5 1 20,0 9 9 1 21,0 10 9 1 22,1 0 0 0
j200801_2.sm,4,4,1 0 0 1 2,0 12 8 2 13 3,0 6 5 1 4,0 17 10 1 5,0 5 3 2 12 6,0 6 6 1 7,0 14 7 1 8,1 18 9 2 21 9,0 1 1 1 10,0 17 10 1 11,0 5 5 2 19 14,0 12 7 2 19 14,0 8 4 2 19 16,0 7 7 1 15,0 9 5 1 16,0 1 1 1 17,0 12 9 1 18,1 9 6 1 20,0 10 5 1 20,0 4 4 1 22,0 13 9 1 22,1 0 0 0
j200801_3.sm,4,4,1 0 0 2 2 21,0 4 3 2 9 3,0 5 3 1 4,0 8 5 2 20 5,0 4 2 1 6,0 5 5 1 7,0 2 1 1 8,1 13 9 1 10,0 9 5 1 10,0 9 6 1 11,0 6 5 1 12,0 4 2 1 13,0 10 9 1 14,0 2 1 2 19 15,0 13 9 1 16,0 1 1 1 17,0 3 2 1 18,0 19 10 1 22,1 5 4 1 22,0 4 2 1 22,0 10 6 1 22,1 0 0 0
j200801_4.sm,4,4,1 0 0 4 2 19 20 21,0 10 5 1 3,0 10 9 1 4,0 8 8 1 5,0 12 9 1 6,0 10 9 2 18 7,0 7 4 1 8,0 13 7 1 9,0 4 4 1 10,0 2 2 1 11,1 5 4 1 12,0 14 9 1 13,0 1 1 1 14,0 5 4 1 15,0 3 2 1 16,0 8 6 1 17,1 20 10 1 22,0 13 7 1 22,0 1 1 1 22,0 15 9 1 22,0 3 3 1 22,1 0 0 0
j200801_5.sm,4,4,1 0 0 2 2 3,0 2 2 2 10 5,0 9 7 1 4,0 16 8 1 5,0 11 6 2 18 6,0 13 9 1 7,0 5 3 1 8,0 4 4 1 9,1 18 9 1 11,0 9 6 2 18 13,0 2 2 1 12,0 3 3 1 13,0 15 10 1 14,1 17 9 1 15,0 4 4 1 16,0 9 9 1 17,0 11 7 2 21 19,0 13 9 1 19,0 9 6 1 20,0 19 10 1 22,0 3 2 1 22,1 0 0 0
j200801_6.sm,4,4,1 0 0 3 2 20 21,1 11 8 1 3,0 14 8 2 14 4,0 11 7 1 5,0 8 8 1 6,0 2 1 1 7,0 6 5 2 19 8,0 2 1 1 9,0 11 6 1 10,0 5 4 1 11,0 11 9 1 12,0 1 1 1 13,0 17 9 1 15,0 10 6 2 19 17,0 17 9 1 16,0 9 7 1 17,0 6 4 1 18,0 7 4 1 22,0 9 9 1 22,1 13 10 1 22,0 8 6 1 22,1 0 0 0
j200801_7.sm,4,4,1 0 0 2 2 5,0 13 8 1 3,0 4 3 1 4,0 8 6 2 9 6,1 2 1 2 9 6,0 3 3 2 15 7,0 11 6 1 8,0 13 8 1 10,0 16 9 1 10,0 18 9 1 11,0 12 8 1 12,1 1 1 1 13,0 13 9 1 14,0 14 9 1 16,0 9 5 1 16,0 8 5 1 17,0 1 1 2 20 18,0 5 3 1 19,0 9 6 1 21,0 12 8 1 21,0 5 5 1 22,1 0 0 0
j200801_8.sm,4,4,1 0 0 2 2 10,0 11 9 1 3,0 7 6 2 14 4,0 2 1 2 21 5,0 13 7 1 6,0 15 8 1 7,0 6 4 1 8,0 8 4 1 9,0 5 3 2 20 11,0 1 1 2 20 11,0 9 8 1 12,1 4 2 1 13,0 7 4 1 15,0 3 3 1 15,0 1 1 1 16,0 6 3 1 17,1 5 3 1 18,0 6 3 1 19,0 6 5 1 22,0 13 9 1 22,0 9 7 1 22,1 0 0 0
j200801_9.sm,4,4,1 0 0 1 2,0 8 4 2 8 3,0 6 3 1 4,0 3 2 1 5,0 8 6 2 21 6,0 2 2 1 7,0 6 5 2 20 9,0 7 4 3 21 20 12,0 18 9 1 10,1 5 4 1 11,0 2 2 1 12,1 4 3 1 13,0 17 10 2 19 14,0 18 9 1 15,0 12 8 1 16,0 13 8 1 17,0 3 2 1 18,0 2 2 1 22,0 14 8 1 22,0 7 5 1 22,0 5 3 1 22,1 0 0 0
j200801_10.sm,4,4,1 0 0 2 2 21,0 11 7 1 3,0 10 8 1 4,0 3 3 1 5,0 2 2 1 6,0 14 8 2 12 7,0 16 9 2 20 8,0 12 9 1 9,0 10 8 1 10,1 1 1 1 11,0 10 8 1 13,0 15 8 3 20 19 15,0 5 3 2 19 14,0 2 1 1 15,0 6 5 1 16,0 14 9 1 17,0 8 4 1 18,0 3 2 1 22,0 8 6 1 22,0 17 9 1 22,1 10 9 1 22,1 0 0 0
j200901_1.sm,4,4,1 0 0 1 2,1 6 5 1 3,0 2 1 1 4,0 5 4 1 5,0 9 5 1 6,0 13 7 1 7,0 1 1 1 8,0 8 5 2 21 9,0 5 5 1 10,0 7 4 1 11,0 6 6 1 12,0 11 10 1 13,0 13 10 1 14,0 8 4 1 15,0 2 1 1 16,0 7 6 2 20 17,1 1 1 1 18,0 17 10 1 19,0 7 4 1 22,0 3 2 1 22,0 3 3 1 22,1 0 0 0
j200901_2.sm,4,4,1 0 0 1 2,0 15 8 2 13 3,0 14 8 1 4,0 17 10 1 5,0 8 5 1 6,1 2 1 1 7,0 13 8 1 8,1 12 6 1 9,0 20 10 1 10,0 16 8 1 11,0 13 8 1 12,0 15 10 2 21 14,0 12 6 2 21 14,0 1 1 1 15,0 9 6 1 16,0 5 3 1 17,0 12 8 1 18,0 8 4 1 19,0 13 9 1 20,0 2 1 1 22,0 6 5 1 22,1 0 0 0
j200901_3.sm,4,4,1 0 0 1 2,0 5 4 1 3,0 6 6 1 4,0 14 7 2 21 5,0 3 2 1 6,0 3 3 1 7,0 3 3 1 8,0 11 9 1 9,0 14 8 1 10,0 15 9 1 11,0 8 6 2 20 12,0 1 1 1 13,1 1 1 1 14,0 2 2 1 15,0 14 10 1 16,0 15 9 1 17,1 6 6 1 18,0 7 5 1 19,0 11 7 1 22,0 9 6 1 22,0 6 4 1 22,1 0 0 0
j200901_4.sm,4,4,1 0 0 1 2,0 4 3 1 3,0 10 10 1 4,0 13 7 1 5,0 13 7 1 6,0 6 6 1 7,0 18 9 1 8,0 9 9 2 19 9,1 3 3 1 10,1 13 10 1 11,0 1 1 1 12,0 6 3 1 13,0 5 5 1 14,0 6 4 1 15,0 9 6 1 16,0 9 5 1 17,0 8 7 2 21 18,0 5 3 1 20,0 11 6 1 20,0 16 9 1 22,0 10 8 1 22,1 0 0 0
j200901_5.sm,4,4,1 0 0 1 2,1 8 4 1 3,0 10 5 1 4,0 1 1 1 5,0 10 8 1 6,1 19 10 1 7,0 9 5 2 12 8,0 12 6 1 9,0 10 8 1 10,0 15 9 1 11,0 5 5 1 13,0 5 4 1 13,0 13 7 1 14,0 2 1 1 15,0 15 8 2 21 16,0 3 2 1 17,0 5 4 1 18,0 4 4 1 19,0 6 5 1 20,0 11 7 1 22,0 2 1 1 22,1 0 0 0
j200901_6.sm,4,4,1 0 0 1 2,1 11 8 1 3,0 9 9 2 15 4,0 12 6 1 5,0 4 4 1 6,0 7 5 1 7,0 4 3 1 8,0 4 4 1 9,0 4 2 1 10,0 4 2 1 11,0 11 10 1 12,0 7 5 1 13,0 4 4 1 14,0 2 2 2 21 16,0 6 3 1 16,0 6 4 1 17,0 11 6 1 18,0 3 3 1 19,0 4 3 1 20,0 7 6 1 22,1 16 8 1 22,1 0 0 0
j200901_7.sm,4,4,1 0 0 1 2,0 10 6 1 3,0 16 10 1 4,0 18 10 1 5,0 14 7 1 6,0 14 9 1 7,0 12 10 1 8,0 4 2 1 9,0 13 9 1 10,1 17 10 1 11,0 3 2 2 14 12,0 11 9 2 17 13,0 17 9 1 15,0 11 7 1 15,0 5 4 1 16,1 13 10 1 18,0 13 7 1 18,0 4 3 1 19,0 15 9 1 20,0 6 5 1 21,0 14 7 1 22,1 0 0 0
j200901_8.sm,4,4,1 0 0 1 2,0 14 8 1 3,0 3 2 1 4,0 9 5 1 5,0 15 8 1 6,1 11 9 1 7,0 2 2 1 8,0 9 7 1 9,0 11 8 1 10,0 10 10 1 11,1 12 8 2 16 12,0 10 6 2 18 13,0 12 9 1 14,0 2 2 1 15,0 1 1 1 17,0 3 2 1 17,0 7 4 1 19,0 8 4 1 19,0 10 5 1 20,0 6 5 1 21,0 7 5 1 22,1 0 0 0
j200901_9.sm,4,4,1 0 0 2 2 12,0 5 4 1 3,0 8 7 1 4,0 6 4 1 5,0 4 3 1 6,0 4 2 1 7,0 6 4 1 8,0 2 1 1 9,0 3 2 1 10,1 8 5 1 11,0 3 2 1 13,0 8 7 1 13,0 8 8 1 14,0 3 2 1 15,0 10 6 1 16,0 3 2 1 17,0 9 6 2 21 18,0 7 5 1 19,1 7 5 1 20,0 2 2 1 22,0 4 4 1 22,1 0 0 0
j200901_10.sm,4,4,1 0 0 1 2,0 1 1 1 3,0 18 9 1 4,0 9 8 1 5,0 8 6 1 6,0 5 3 2 9 7,0 5 5 1 8,1 1 1 2 12 10,0 7 5 1 10,0 6 4 1 11,1 3 2 1 13,0 10 10 1 13,0 12 6 1 14,0 16 8 1 15,0 15 8 1 16,0 6 5 1 17,0 12 7 1 18,0 13 9 1 19,0 16 8 1 20,0 11 7 1 21,0 7 6 1 22,1 0 0 0
j201001_1.sm,4,4,1 0 0 1 2,1 5 3 1 3,0 8 5 1 4,0 2 2 1 5,0 2 2 1 6,0 7 6 1 7,0 9 6 1 8,0 12 9 1 9,0 3 3 1 10,0 12 6 1 11,0 6 5 1 12,0 3 3 1 13,1 10 6 1 14,0 9 7 1 15,0 16 9 1 16,0 10 6 1 17,0 14 10 1 18,0 7 5 1 19,0 9 6 1 20,0 12 9 1 21,0 5 3 1 22,1 0 0 0
j201001_2.sm,4,4,1 9 9 1 2,0 2 2 1 3,0 1 1 1 4,1 1 1 1 5,0 4 2 1 6,0 4 2 1 7,0 5 3 1 8,0 5 4 1 9,0 12 8 1 10,0 6 6 1 11,0 3 3 1 12,0 8 5 1 13,0 12 6 1 14,0 20 10 1 15,1 3 3 1 16,0 3 3 1 17,0 2 1 1 18,0 9 6 1 19,0 1 1 1 20,0 17 9 1 21,0 7 6 1 22,1 14 7 0
j201001_3.sm,4,4,1 9 5 1 2,0 15 8 1 3,0 4 2 1 4,0 1 1 1 5,0 17 9 1 6,0 6 4 1 7,0 12 6 1 8,0 5 4 1 9,0 10 5 1 10,1 18 10 1 11,0 2 1 1 12,0 3 2 1 13,0 6 4 1 14,0 11 10 1 15,0 1 1 1 16,0 1 1 1 17,0 1 1 1 18,1 6 5 1 19,0 8 6 1 20,0 4 2 1 21,0 4 2 1 22,1 12 10 0
j201001_4.sm,4,4,1 13 10 1 2,1 5 4 1 3,0 3 2 1 4,1 8 4 1 5,0 6 4 1 6,0 4 4 1 7,0 16 10 1 8,0 11 7 1 9,0 5 3 1 10,0 16 9 1 11,0 13 9 1 12,0 3 2 1 13,0 11 7 1 14,0 5 3 1 15,0 18 10 1 16,0 1 1 1 17,0 4 3 1 18,0 19 10 1 19,0 16 9 1 20,0 6 4 1 21,0 2 1 1 22,1 3 3 0
j201001_5.sm,4,4,1 6 5 1 2,0 9 5 1 3,0 11 6 1 4,0 6 3 1 5,0 4 2 1 6,0 2 1 1 7,1 8 6 1 8,0 9 7 1 9,0 3 3 1 10,0 8 4 1 11,0 5 5 1 12,0 7 5 1 13,0 13 9 1 14,0 10 9 1 15,0 20 10 1 16,0 10 6 1 17,0 17 10 1 18,0 4 2 1 19,0 5 5 1 20,0 13 9 1 21,1 15 8 1 22,1 4 2 0
j201001_6.sm,4,4,1 7 4 1 2,0 5 3 1 3,1 4 3 1 4,0 13 9 1 5,0 3 2 1 6,0 17 10 1 7,0 6 3 1 8,0 10 6 1 9,0 6 4 1 10,0 16 9 1 11,1 15 9 1 12,0 10 7 1 13,0 10 9 1 14,0 10 7 1 15,0 11 8 1 16,0 2 1 1 17,0 2 2 1 18,0 12 10 1 19,0 2 1 1 20,0 10 7 1 21,0 11 7 1 22,1 10 5 0
j201001_7.sm,4,4,1 13 7 1 2,0 6 3 1 3,0 7 5 1 4,0 2 2 1 5,0 3 2 1 6,0 11 7 1 7,0 1 1 1 8,0 10 8 1 9,0 12 10 1 10,0 5 3 1 11,0 9 6 1 12,0 5 4 1 13,0 4 2 1 14,1 7 4 1 15,0 1 1 1 16,0 5 4 1 17,0 19 10 1 18,0 11 7 1 19,0 6 4 1 20,1 12 8 1 21,0 1 1 1 22,1 7 7 0
j201001_8.sm,4,4,1 7 6 1 2,0 3 3 1 3,0 11 10 1 4,0 4 3 1 5,0 16 9 1 6,0 14 10 1 7,0 1 1 1 8,1 7 5 1 9,0 12 8 1 10,0 4 2 1 11,0 9 6 1 12,0 15 9 1 13,0 12 6 1 14,0 2 1 1 15,0 8 4 1 16,0 1 1 1 17,0 13 8 1 18,0 13 7 1 19,0 6 6 1 20,1 9 6 1 21,0 13 10 1 22,1 11 7 0
j201001_9.sm,4,4,1 1 1 1 2,0 7 6 1 3,0 8 5 1 4,0 7 4 1 5,1 18 10 1 6,0 12 8 1 7,0 2 1 1 8,0 6 4 1 9,0 6 3 1 10,0 14 9 1 11,0 8 5 1 12,0 2 1 1 13,0 14 7 1 14,0 5 3 1 15,0 3 2 1 16,0 15 9 1 17,0 10 9 1 18,0 2 1 1 19,1 15 8 1 20,0 8 5 1 21,0 10 5 1 22,1 4 4 0
j201001_10.sm,4,4,1 10 9 1 2,0 4 4 1 3,1 14 8 1 4,0 2 1 1 5,0 14 10 1 6,0 16 9 1 7,0 18 10 1 8,0 9 8 1 9,0 2 2 1 10,0 10 5 1 11,0 7 7 1 12,1 19 10 1 13,0 3 2 1 14,0 4 4 1 15,0 17 9 1 16,0 8 5 1 17,0 20 10 1 18,0 4 3 1 19,0 7 5 1 20,0 5 5 1 21,0 17 10 1 22,1 8 7 0
j300101_1.sm,5,5,1 0 0 19 2 3 4 6 7 8 9 10 11 13 14 24 25 26 27 28 29 30 31,0 7 5 2 15 5,0 6 6 4 20 18 17 15,0 4 3 1 5,0 1 1 3 19 18 16,0 15 8 3 23 17 15,0 8 8 3 22 16 15,1 13 8 2 21 17,0 5 4 2 20 15,0 10 9 2 17 15,0 5 3 1 12,0 1 1 1 16,0 20 10 1 16,0 14 8 1 15,0 6 4 1 32,0 8 4 1 32,0 6 5 1 32,1 5 3 1 32,0 8 7 1 32,1 8 4 1 32,0 11 6 1 32,0 5 3 1 32,0 16 9 1 32,0 10 9 1 32,0 2 1 1 32,0 10 8 1 32,0 10 9 1 32,0 6 3 1 32,0 10 6 1 32,0 2 2 1 32,0 16 10 1 32,1 0 0 0
j300101_2.sm,5,5,1 0 0 13 2 3 4 5 6 7 8 9 10 14 17 18 31,0 1 1 9 30 28 26 25 24 19 15 13 11,1 12 10 9 30 28 27 26 25 24 19 15 13,0 7 5 8 28 26 25 24 23 22 19 13,0 11 6 6 29 27 26 20 16 12,0 9 6 8 29 26 25 24 23 22 21 19,0 1 1 4 25 22 21 19,0 2 1 4 25 22 20 19,0 10 5 4 24 22 20 19,0 4 2 4 23 22 20 19,0 3 3 3 27 23 22,0 2 1 3 24 21 19,0 8 7 2 21 20,0 1 1 2 21 19,0 7 5 1 20,1 4 2 1 23,0 5 5 1 23,0 17 10 1 20,0 6 3 1 32,0 6 3 1 32,1 6 5 1 32,0 3 3 1 32,0 6 5 1 32,0 1 1 1 32,0 1 1 1 32,0 8 6 1 32,0 19 10 1 32,0 1 1 1 32,0 5 3 1 32,0 20 10 1 32,0 8 4 1 32,1 0 0 0
j300101_3.sm,5,5,1 0 0 26 2 4 5 6 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31,0 4 2 1 3,0 6 3 1 8,0 6 6 1 9,0 13 10 1 7,0 6 5 1 7,0 2 1 1 32,0 13 7 1 32,0 3 2 1 32,0 11 8 1 32,0 19 10 1 32,1 8 8 1 32,0 2 1 1 32,0 8 5 1 32,1 3 2 1 32,0 13 7 1 32,0 3 3 1 32,0 4 4 1 32,0 9 7 1 32,0 2 2 1 32,0 5 3 1 32,0 11 6 1 32,0 2 1 1 32,0 2 1 1 32,0 10 5 1 32,0 5 5 1 32,0 11 7 1 32,0 2 1 1 32,1 6 3 1 32,0 10 7 1 32,0 10 5 1 32,1 0 0 0
j300101_4.sm,5,5,1 0 0 14 2 3 4 5 9 10 11 14 15 16 17 29 30 31,0 9 7 5 28 27 8 7 6,0 14 10 5 26 25 24 7 6,0 2 1 5 24 22 21 12 6,0 10 6 4 24 21 13 12,0 5 3 3 23 20 18,0 7 5 3 22 19 18,0 5 5 3 25 21 18,0 1 1 3 23 22 18,0 2 1 2 24 20,0 4 2 2 21 18,0 13 10 1 18,0 11 8 1 19,0 2 1 1 26,0 13 8 1 20,0 10 8 1 19,0 6 4 1 19,0 14 9 1 32,0 16 9 1 32,1 13 8 1 32,1 7 5 1 32,0 3 2 1 32,0 4 4 1 32,0 5 4 1 32,0 20 10 1 32,0 1 1 1 32,0 12 9 1 32,0 10 6 1 32,0 8 8 1 32,0 14 7 1 32,1 16 8 1 32,1 0 0 0
j300101_5.sm,5,5,1 0 0 17 2 3 4 5 8 9 21 22 23 24 25 26 27 28 29 30 31,0 11 10 5 20 19 18 17 7,0 1 1 3 16 12 11,0 2 2 2 10 6,0 2 2 2 15 12,0 4 3 1 14,0 3 2 1 13,0 4 2 1 11,0 2 1 1 10,0 12 7 1 32,0 12 6 1 32,0 9 5 1 32,1 1 1 1 32,0 13 9 1 32,1 7 5 1 32,0 4 2 1 32,0 10 7 1 32,0 11 9 1 32,0 4 2 1 32,0 4 4 1 32,0 5 4 1 32,0 8 7 1 32,0 16 8 1 32,0 1 1 1 32,0 7 7 1 32,0 11 6 1 32,1 9 7 1 32,0 7 5 1 32,0 16 9 1 32,0 6 6 1 32,0 4 4 1 32,1 0 0 0
